[TICK 2825] running=0 | ready=37 | finished=13
[TICK 2830] running=0 | ready=37 | finished=13
[TICK 2835] running=0 | ready=37 | finished=13
[TICK 2840] running=0 | ready=37 | finished=13
[TICK 2845] running=0 | ready=37 | finished=13
[TICK 2850] running=0 | ready=37 | finished=13
[TICK 2855] running=0 | ready=37 | finished=13
[TICK 2860] running=0 | ready=37 | finished=13
[TICK 2865] running=0 | ready=37 | finished=13
[TICK 2870] running=0 | ready=37 | finished=13
[TICK 2875] running=0 | ready=37 | finished=13
[TICK 2880] running=0 | ready=37 | finished=13
[TICK 2885] running=0 | ready=37 | finished=13
[TICK 2890] running=0 | ready=37 | finished=13
[TICK 2895] running=0 | ready=37 | finished=13
[TICK 2900] running=0 | ready=37 | finished=13
[TICK 2905] running=0 | ready=37 | finished=13
[TICK 2910] running=0 | ready=37 | finished=13
[TICK 2915] running=0 | ready=37 | finished=13
[TICK 2920] running=0 | ready=37 | finished=13
[TICK 2925] running=0 | ready=37 | finished=13
[TICK 2930] running=0 | ready=37 | finished=13
[TICK 2935] running=0 | ready=37 | finished=13
[TICK 2940] running=0 | ready=37 | finished=13
[TICK 2945] running=0 | ready=37 | finished=13
[TICK 2950] running=0 | ready=37 | finished=13
[TICK 2955] running=0 | ready=37 | finished=13
[TICK 2960] running=0 | ready=37 | finished=13
[TICK 2965] running=0 | ready=37 | finished=13
[TICK 2970] running=0 | ready=37 | finished=13
[TICK 2975] running=0 | ready=37 | finished=13
[TICK 2980] running=0 | ready=37 | finished=13
[TICK 2985] running=0 | ready=37 | finished=13
[TICK 2990] running=0 | ready=37 | finished=13
[TICK 2995] running=0 | ready=37 | finished=13
[TICK 3000] running=0 | ready=37 | finished=13
[TICK 3005] running=0 | ready=37 | finished=13
[TICK 3010] running=0 | ready=37 | finished=13
[TICK 3015] running=0 | ready=37 | finished=13
[TICK 3020] running=0 | ready=37 | finished=13
[TICK 3025] running=0 | ready=37 | finished=13
[TICK 3030] running=0 | ready=37 | finished=13
[TICK 3035] running=0 | ready=37 | finished=13
[TICK 3040] running=0 | ready=37 | finished=13
[TICK 3045] running=0 | ready=37 | finished=13
[TICK 3050] running=0 | ready=37 | finished=13
[TICK 3055] running=0 | ready=37 | finished=13
[TICK 3060] running=0 | ready=37 | finished=13
[TICK 3065] running=0 | ready=37 | finished=13
[TICK 3070] running=0 | ready=37 | finished=13
[TICK 3075] running=0 | ready=37 | finished=13
[TICK 3080] running=0 | ready=37 | finished=13
[TICK 3085] running=0 | ready=37 | finished=13
[TICK 3090] running=0 | ready=37 | finished=13
[TICK 3095] running=0 | ready=37 | finished=13
[TICK 3100] running=0 | ready=37 | finished=13
[TICK 3105] running=0 | ready=37 | finished=13
[TICK 3110] running=0 | ready=37 | finished=13
ID:623 Nombre:Daemon Prioridad:7 Estado:3 Fecha:11/05/2025 Tiempo:0
[TICK 3115] running=0 | ready=36 | finished=14
[TICK 3120] running=0 | ready=36 | finished=14
[TICK 3125] running=0 | ready=36 | finished=14
[TICK 3130] running=0 | ready=36 | finished=14
[TICK 3135] running=0 | ready=36 | finished=14
[TICK 3140] running=0 | ready=36 | finished=14
[TICK 3145] running=0 | ready=36 | finished=14
[TICK 3150] running=0 | ready=36 | finished=14
[TICK 3155] running=0 | ready=36 | finished=14
ID:876 Nombre:Simulador Prioridad:7 Estado:3 Fecha:14/05/2025 Tiempo:0
[TICK 3160] running=0 | ready=35 | finished=15
[TICK 3165] running=0 | ready=35 | finished=15
[TICK 3170] running=0 | ready=35 | finished=15
[TICK 3175] running=0 | ready=35 | finished=15
[TICK 3180] running=0 | ready=35 | finished=15
[TICK 3185] running=0 | ready=35 | finished=15
[TICK 3190] running=0 | ready=35 | finished=15
[TICK 3195] running=0 | ready=35 | finished=15
[TICK 3200] running=0 | ready=35 | finished=15
[TICK 3205] running=0 | ready=35 | finished=15
[TICK 3210] running=0 | ready=35 | finished=15
[TICK 3215] running=0 | ready=35 | finished=15
[TICK 3220] running=0 | ready=35 | finished=15
[TICK 3225] running=0 | ready=35 | finished=15
[TICK 3230] running=0 | ready=35 | finished=15
[TICK 3235] running=0 | ready=35 | finished=15
[TICK 3240] running=0 | ready=35 | finished=15
[TICK 3245] running=0 | ready=35 | finished=15
[TICK 3250] running=0 | ready=35 | finished=15
[TICK 3255] running=0 | ready=35 | finished=15
[TICK 3260] running=0 | ready=35 | finished=15
ID:501 Nombre:RenderJob Prioridad:7 Estado:3 Fecha:12/05/2025 Tiempo:0
[TICK 3265] running=0 | ready=34 | finished=16
[TICK 3270] running=0 | ready=34 | finished=16
[TICK 3275] running=0 | ready=34 | finished=16
[TICK 3280] running=0 | ready=34 | finished=16
[TICK 3285] running=0 | ready=34 | finished=16
[TICK 3290] running=0 | ready=34 | finished=16
[TICK 3295] running=0 | ready=34 | finished=16
[TICK 3300] running=0 | ready=34 | finished=16
ID:760 Nombre:Balancer Prioridad:7 Estado:3 Fecha:27/05/2025 Tiempo:0
[TICK 3305] running=0 | ready=33 | finished=17
[TICK 3310] running=0 | ready=33 | finished=17
[TICK 3315] running=0 | ready=33 | finished=17
[TICK 3320] running=0 | ready=33 | finished=17
[TICK 3325] running=0 | ready=33 | finished=17
[TICK 3330] running=0 | ready=33 | finished=17
[TICK 3335] running=0 | ready=33 | finished=17
[TICK 3340] running=0 | ready=33 | finished=17
[TICK 3345] running=0 | ready=33 | finished=17
[TICK 3350] running=0 | ready=33 | finished=17
[TICK 3355] running=0 | ready=33 | finished=17
[TICK 3360] running=0 | ready=33 | finished=17
[TICK 3365] running=0 | ready=33 | finished=17
[TICK 3370] running=0 | ready=33 | finished=17
[TICK 3375] running=0 | ready=33 | finished=17
[TICK 3380] running=0 | ready=33 | finished=17
[TICK 3385] running=0 | ready=33 | finished=17
[TICK 3390] running=0 | ready=33 | finished=17
ID:626 Nombre:Encoder Prioridad:7 Estado:3 Fecha:16/05/2025 Tiempo:0
[TICK 3395] running=0 | ready=32 | finished=18
[TICK 3400] running=0 | ready=32 | finished=18
[TICK 3405] running=0 | ready=32 | finished=18
[TICK 3410] running=0 | ready=32 | finished=18
[TICK 3415] running=0 | ready=32 | finished=18
[TICK 3420] running=0 | ready=32 | finished=18
[TICK 3425] running=0 | ready=32 | finished=18
[TICK 3430] running=0 | ready=32 | finished=18
[TICK 3435] running=0 | ready=32 | finished=18
[TICK 3440] running=0 | ready=32 | finished=18
[TICK 3445] running=0 | ready=32 | finished=18
[TICK 3450] running=0 | ready=32 | finished=18
[TICK 3455] running=0 | ready=32 | finished=18
[TICK 3460] running=0 | ready=32 | finished=18
ID:289 Nombre:Actualizador Prioridad:6 Estado:3 Fecha:18/05/2025 Tiempo:0
[TICK 3465] running=0 | ready=31 | finished=19
[TICK 3470] running=0 | ready=31 | finished=19
[TICK 3475] running=0 | ready=31 | finished=19
[TICK 3480] running=0 | ready=31 | finished=19
[TICK 3485] running=0 | ready=31 | finished=19
[TICK 3490] running=0 | ready=31 | finished=19
[TICK 3495] running=0 | ready=31 | finished=19
[TICK 3500] running=0 | ready=31 | finished=19
[TICK 3505] running=0 | ready=31 | finished=19
[TICK 3510] running=0 | ready=31 | finished=19
[TICK 3515] running=0 | ready=31 | finished=19
[TICK 3520] running=0 | ready=31 | finished=19
[TICK 3525] running=0 | ready=31 | finished=19
[TICK 3530] running=0 | ready=31 | finished=19
[TICK 3535] running=0 | ready=31 | finished=19
[TICK 3540] running=0 | ready=31 | finished=19
[TICK 3545] running=0 | ready=31 | finished=19
[TICK 3550] running=0 | ready=31 | finished=19
[TICK 3555] running=0 | ready=31 | finished=19
[TICK 3560] running=0 | ready=31 | finished=19
[TICK 3565] running=0 | ready=31 | finished=19
[TICK 3570] running=0 | ready=31 | finished=19
[TICK 3575] running=0 | ready=31 | finished=19
[TICK 3580] running=0 | ready=31 | finished=19
[TICK 3585] running=0 | ready=31 | finished=19
[TICK 3590] running=0 | ready=31 | finished=19
[TICK 3595] running=0 | ready=31 | finished=19
[TICK 3600] running=0 | ready=31 | finished=19
[TICK 3605] running=0 | ready=31 | finished=19
[TICK 3610] running=0 | ready=31 | finished=19
[TICK 3615] running=0 | ready=31 | finished=19
[TICK 3620] running=0 | ready=31 | finished=19
[TICK 3625] running=0 | ready=31 | finished=19
[TICK 3630] running=0 | ready=31 | finished=19
ID:450 Nombre:Inferencia Prioridad:6 Estado:3 Fecha:08/05/2025 Tiempo:0
[TICK 3635] running=0 | ready=30 | finished=20
[TICK 3640] running=0 | ready=30 | finished=20
[TICK 3645] running=0 | ready=30 | finished=20
[TICK 3650] running=0 | ready=30 | finished=20
[TICK 3655] running=0 | ready=30 | finished=20
[TICK 3660] running=0 | ready=30 | finished=20
[TICK 3665] running=0 | ready=30 | finished=20
[TICK 3670] running=0 | ready=30 | finished=20
[TICK 3675] running=0 | ready=30 | finished=20
[TICK 3680] running=0 | ready=30 | finished=20
[TICK 3685] running=0 | ready=30 | finished=20
[TICK 3690] running=0 | ready=30 | finished=20
[TICK 3695] running=0 | ready=30 | finished=20
[TICK 3700] running=0 | ready=30 | finished=20
[TICK 3705] running=0 | ready=30 | finished=20
[TICK 3710] running=0 | ready=30 | finished=20
[TICK 3715] running=0 | ready=30 | finished=20
[TICK 3720] running=0 | ready=30 | finished=20
[TICK 3725] running=0 | ready=30 | finished=20
[TICK 3730] running=0 | ready=30 | finished=20
[TICK 3735] running=0 | ready=30 | finished=20
[TICK 3740] running=0 | ready=30 | finished=20
[TICK 3745] running=0 | ready=30 | finished=20
[TICK 3750] running=0 | ready=30 | finished=20
[TICK 3755] running=0 | ready=30 | finished=20
[TICK 3760] running=0 | ready=30 | finished=20
[TICK 3765] running=0 | ready=30 | finished=20
[TICK 3770] running=0 | ready=30 | finished=20
[TICK 3775] running=0 | ready=30 | finished=20
[TICK 3780] running=0 | ready=30 | finished=20
[TICK 3785] running=0 | ready=30 | finished=20
[TICK 3790] running=0 | ready=30 | finished=20
ID:667 Nombre:Predictor Prioridad:6 Estado:3 Fecha:30/04/2025 Tiempo:0
[TICK 3795] running=0 | ready=29 | finished=21
[TICK 3800] running=0 | ready=29 | finished=21
[TICK 3805] running=0 | ready=29 | finished=21
[TICK 3810] running=0 | ready=29 | finished=21
[TICK 3815] running=0 | ready=29 | finished=21
[TICK 3820] running=0 | ready=29 | finished=21
[TICK 3825] running=0 | ready=29 | finished=21
[TICK 3830] running=0 | ready=29 | finished=21
[TICK 3835] running=0 | ready=29 | finished=21
ID:751 Nombre:Watcher Prioridad:6 Estado:3 Fecha:12/05/2025 Tiempo:0
[TICK 3840] running=0 | ready=28 | finished=22
[TICK 3845] running=0 | ready=28 | finished=22
[TICK 3850] running=0 | ready=28 | finished=22
[TICK 3855] running=0 | ready=28 | finished=22
[TICK 3860] running=0 | ready=28 | finished=22
[TICK 3865] running=0 | ready=28 | finished=22
[TICK 3870] running=0 | ready=28 | finished=22
[TICK 3875] running=0 | ready=28 | finished=22
[TICK 3880] running=0 | ready=28 | finished=22
[TICK 3885] running=0 | ready=28 | finished=22
[TICK 3890] running=0 | ready=28 | finished=22
[TICK 3895] running=0 | ready=28 | finished=22
[TICK 3900] running=0 | ready=28 | finished=22
[TICK 3905] running=0 | ready=28 | finished=22
[TICK 3910] running=0 | ready=28 | finished=22
[TICK 3915] running=0 | ready=28 | finished=22
ID:932 Nombre:OCR Prioridad:6 Estado:3 Fecha:14/06/2025 Tiempo:0
[TICK 3920] running=0 | ready=27 | finished=23
[TICK 3925] running=0 | ready=27 | finished=23
ID:223 Nombre:Telemetry Prioridad:6 Estado:3 Fecha:17/04/2025 Tiempo:0
[TICK 3930] running=0 | ready=26 | finished=24
[TICK 3935] running=0 | ready=26 | finished=24
[TICK 3940] running=0 | ready=26 | finished=24
[TICK 3945] running=0 | ready=26 | finished=24
[TICK 3950] running=0 | ready=26 | finished=24
[TICK 3955] running=0 | ready=26 | finished=24
[TICK 3960] running=0 | ready=26 | finished=24
[TICK 3965] running=0 | ready=26 | finished=24
[TICK 3970] running=0 | ready=26 | finished=24
[TICK 3975] running=0 | ready=26 | finished=24
[TICK 3980] running=0 | ready=26 | finished=24
[TICK 3985] running=0 | ready=26 | finished=24
[TICK 3990] running=0 | ready=26 | finished=24
[TICK 3995] running=0 | ready=26 | finished=24
[TICK 4000] running=0 | ready=26 | finished=24
[TICK 4005] running=0 | ready=26 | finished=24
[TICK 4010] running=0 | ready=26 | finished=24
[TICK 4015] running=0 | ready=26 | finished=24
[TICK 4020] running=0 | ready=26 | finished=24
[TICK 4025] running=0 | ready=26 | finished=24
[TICK 4030] running=0 | ready=26 | finished=24
[TICK 4035] running=0 | ready=26 | finished=24
[TICK 4040] running=0 | ready=26 | finished=24
[TICK 4045] running=0 | ready=26 | finished=24
[TICK 4050] running=0 | ready=26 | finished=24
[TICK 4055] running=0 | ready=26 | finished=24
[TICK 4060] running=0 | ready=26 | finished=24
[TICK 4065] running=0 | ready=26 | finished=24
[TICK 4070] running=0 | ready=26 | finished=24
[TICK 4075] running=0 | ready=26 | finished=24
[TICK 4080] running=0 | ready=26 | finished=24
[TICK 4085] running=0 | ready=26 | finished=24
[TICK 4090] running=0 | ready=26 | finished=24
[TICK 4095] running=0 | ready=26 | finished=24
[TICK 4100] running=0 | ready=26 | finished=24
[TICK 4105] running=0 | ready=26 | finished=24
[TICK 4110] running=0 | ready=26 | finished=24
[TICK 4115] running=0 | ready=26 | finished=24
[TICK 4120] running=0 | ready=26 | finished=24
[TICK 4125] running=0 | ready=26 | finished=24
[TICK 4130] running=0 | ready=26 | finished=24
[TICK 4135] running=0 | ready=26 | finished=24
[TICK 4140] running=0 | ready=26 | finished=24
[TICK 4145] running=0 | ready=26 | finished=24
[TICK 4150] running=0 | ready=26 | finished=24
[TICK 4155] running=0 | ready=26 | finished=24
[TICK 4160] running=0 | ready=26 | finished=24
[TICK 4165] running=0 | ready=26 | finished=24
[TICK 4170] running=0 | ready=26 | finished=24
[TICK 4175] running=0 | ready=26 | finished=24
[TICK 4180] running=0 | ready=26 | finished=24
[TICK 4185] running=0 | ready=26 | finished=24
ID:570 Nombre:Stream Prioridad:5 Estado:3 Fecha:29/05/2025 Tiempo:0
[TICK 4190] running=0 | ready=25 | finished=25
[TICK 4195] running=0 | ready=25 | finished=25
[TICK 4200] running=0 | ready=25 | finished=25
ID:311 Nombre:Optimizer Prioridad:5 Estado:3 Fecha:28/03/2025 Tiempo:0
[TICK 4205] running=0 | ready=24 | finished=26
[TICK 4210] running=0 | ready=24 | finished=26
[TICK 4215] running=0 | ready=24 | finished=26
[TICK 4220] running=0 | ready=24 | finished=26
[TICK 4225] running=0 | ready=24 | finished=26
[TICK 4230] running=0 | ready=24 | finished=26
ID:488 Nombre:Compilador Prioridad:5 Estado:3 Fecha:09/04/2025 Tiempo:0
[TICK 4235] running=0 | ready=23 | finished=27
[TICK 4240] running=0 | ready=23 | finished=27
ID:3121 Nombre:Scheduler Prioridad:5 Estado:3 Fecha:12/04/2025 Tiempo:0
[TICK 4245] running=0 | ready=22 | finished=28
[TICK 4250] running=0 | ready=22 | finished=28
[TICK 4255] running=0 | ready=22 | finished=28
[TICK 4260] running=0 | ready=22 | finished=28
[TICK 4265] running=0 | ready=22 | finished=28
ID:842 Nombre:Indexador Prioridad:5 Estado:3 Fecha:28/04/2025 Tiempo:0
[TICK 4270] running=0 | ready=21 | finished=29
[TICK 4275] running=0 | ready=21 | finished=29
[TICK 4280] running=0 | ready=21 | finished=29
[TICK 4285] running=0 | ready=21 | finished=29
[TICK 4290] running=0 | ready=21 | finished=29
[TICK 4295] running=0 | ready=21 | finished=29
[TICK 4300] running=0 | ready=21 | finished=29
[TICK 4305] running=0 | ready=21 | finished=29
[TICK 4310] running=0 | ready=21 | finished=29
[TICK 4315] running=0 | ready=21 | finished=29
[TICK 4320] running=0 | ready=21 | finished=29
[TICK 4325] running=0 | ready=21 | finished=29
[TICK 4330] running=0 | ready=21 | finished=29
[TICK 4335] running=0 | ready=21 | finished=29
[TICK 4340] running=0 | ready=21 | finished=29
[TICK 4345] running=0 | ready=21 | finished=29
[TICK 4350] running=0 | ready=21 | finished=29
[TICK 4355] running=0 | ready=21 | finished=29
[TICK 4360] running=0 | ready=21 | finished=29
[TICK 4365] running=0 | ready=21 | finished=29
[TICK 4370] running=0 | ready=21 | finished=29
[TICK 4375] running=0 | ready=21 | finished=29
[TICK 4380] running=0 | ready=21 | finished=29
[TICK 4385] running=0 | ready=21 | finished=29
[TICK 4390] running=0 | ready=21 | finished=29
[TICK 4395] running=0 | ready=21 | finished=29
[TICK 4400] running=0 | ready=21 | finished=29
[TICK 4405] running=0 | ready=21 | finished=29
ID:225 Nombre:Tokenizador Prioridad:4 Estado:3 Fecha:18/02/2025 Tiempo:0
[TICK 4410] running=0 | ready=20 | finished=30
[TICK 4415] running=0 | ready=20 | finished=30
[TICK 4420] running=0 | ready=20 | finished=30
[TICK 4425] running=0 | ready=20 | finished=30
[TICK 4430] running=0 | ready=20 | finished=30
[TICK 4435] running=0 | ready=20 | finished=30
[TICK 4440] running=0 | ready=20 | finished=30
[TICK 4445] running=0 | ready=20 | finished=30
ID:123 Nombre:Tarea Prioridad:4 Estado:3 Fecha:10/03/2025 Tiempo:0
[TICK 4450] running=0 | ready=19 | finished=31
[TICK 4455] running=0 | ready=19 | finished=31
[TICK 4460] running=0 | ready=19 | finished=31
[TICK 4465] running=0 | ready=19 | finished=31
[TICK 4470] running=0 | ready=19 | finished=31
[TICK 4475] running=0 | ready=19 | finished=31
[TICK 4480] running=0 | ready=19 | finished=31
[TICK 4485] running=0 | ready=19 | finished=31
[TICK 4490] running=0 | ready=19 | finished=31
[TICK 4495] running=0 | ready=19 | finished=31
[TICK 4500] running=0 | ready=19 | finished=31
[TICK 4505] running=0 | ready=19 | finished=31
[TICK 4510] running=0 | ready=19 | finished=31
[TICK 4515] running=0 | ready=19 | finished=31
[TICK 4520] running=0 | ready=19 | finished=31
[TICK 4525] running=0 | ready=19 | finished=31
[TICK 4530] running=0 | ready=19 | finished=31
[TICK 4535] running=0 | ready=19 | finished=31
ID:427 Nombre:Compresor Prioridad:4 Estado:3 Fecha:15/04/2025 Tiempo:0
[TICK 4540] running=0 | ready=18 | finished=32
[TICK 4545] running=0 | ready=18 | finished=32
[TICK 4550] running=0 | ready=18 | finished=32
[TICK 4555] running=0 | ready=18 | finished=32
[TICK 4560] running=0 | ready=18 | finished=32
[TICK 4565] running=0 | ready=18 | finished=32
[TICK 4570] running=0 | ready=18 | finished=32
[TICK 4575] running=0 | ready=18 | finished=32
[TICK 4580] running=0 | ready=18 | finished=32
[TICK 4585] running=0 | ready=18 | finished=32
[TICK 4590] running=0 | ready=18 | finished=32
[TICK 4595] running=0 | ready=18 | finished=32
ID:315 Nombre:Respaldo Prioridad:4 Estado:3 Fecha:02/06/2025 Tiempo:0
[TICK 4600] running=0 | ready=17 | finished=33
[TICK 4605] running=0 | ready=17 | finished=33
ID:455 Nombre:Transfer Prioridad:4 Estado:3 Fecha:20/04/2025 Tiempo:0
[TICK 4610] running=0 | ready=16 | finished=34
[TICK 4615] running=0 | ready=16 | finished=34
[TICK 4620] running=0 | ready=16 | finished=34
[TICK 4625] running=0 | ready=16 | finished=34
[TICK 4630] running=0 | ready=16 | finished=34
[TICK 4635] running=0 | ready=16 | finished=34
[TICK 4640] running=0 | ready=16 | finished=34
[TICK 4645] running=0 | ready=16 | finished=34
[TICK 4650] running=0 | ready=16 | finished=34
[TICK 4655] running=0 | ready=16 | finished=34
[TICK 4660] running=0 | ready=16 | finished=34
[TICK 4665] running=0 | ready=16 | finished=34
[TICK 4670] running=0 | ready=16 | finished=34
[TICK 4675] running=0 | ready=16 | finished=34
ID:333 Nombre:Prefetch Prioridad:4 Estado:3 Fecha:19/04/2025 Tiempo:0
[TICK 4680] running=0 | ready=15 | finished=35
[TICK 4685] running=0 | ready=15 | finished=35
[TICK 4690] running=0 | ready=15 | finished=35
[TICK 4695] running=0 | ready=15 | finished=35
[TICK 4700] running=0 | ready=15 | finished=35
[TICK 4705] running=0 | ready=15 | finished=35
[TICK 4710] running=0 | ready=15 | finished=35
[TICK 4715] running=0 | ready=15 | finished=35
[TICK 4720] running=0 | ready=15 | finished=35
[TICK 4725] running=0 | ready=15 | finished=35
[TICK 4730] running=0 | ready=15 | finished=35
[TICK 4735] running=0 | ready=15 | finished=35
[TICK 4740] running=0 | ready=15 | finished=35
[TICK 4745] running=0 | ready=15 | finished=35
[TICK 4750] running=0 | ready=15 | finished=35
[TICK 4755] running=0 | ready=15 | finished=35
[TICK 4760] running=0 | ready=15 | finished=35
[TICK 4765] running=0 | ready=15 | finished=35
[TICK 4770] running=0 | ready=15 | finished=35
[TICK 4775] running=0 | ready=15 | finished=35
ID:180 Nombre:Loader Prioridad:3 Estado:3 Fecha:15/02/2025 Tiempo:0
[TICK 4780] running=0 | ready=14 | finished=36
[TICK 4785] running=0 | ready=14 | finished=36
[TICK 4790] running=0 | ready=14 | finished=36
[TICK 4795] running=0 | ready=14 | finished=36
[TICK 4800] running=0 | ready=14 | finished=36
[TICK 4805] running=0 | ready=14 | finished=36
[TICK 4810] running=0 | ready=14 | finished=36
[TICK 4815] running=0 | ready=14 | finished=36
[TICK 4820] running=0 | ready=14 | finished=36
[TICK 4825] running=0 | ready=14 | finished=36
[TICK 4830] running=0 | ready=14 | finished=36
[TICK 4835] running=0 | ready=14 | finished=36
[TICK 4840] running=0 | ready=14 | finished=36
[TICK 4845] running=0 | ready=14 | finished=36
[TICK 4850] running=0 | ready=14 | finished=36
[TICK 4855] running=0 | ready=14 | finished=36
ID:954 Nombre:Raster Prioridad:3 Estado:3 Fecha:14/04/2025 Tiempo:0
[TICK 4860] running=0 | ready=13 | finished=37
ID:568 Nombre:Logger2 Prioridad:3 Estado:3 Fecha:02/02/2025 Tiempo:0
[TICK 4865] running=0 | ready=12 | finished=38
[TICK 4870] running=0 | ready=12 | finished=38
[TICK 4875] running=0 | ready=12 | finished=38
[TICK 4880] running=0 | ready=12 | finished=38
[TICK 4885] running=0 | ready=12 | finished=38
[TICK 4890] running=0 | ready=12 | finished=38
[TICK 4895] running=0 | ready=12 | finished=38
[TICK 4900] running=0 | ready=12 | finished=38
[TICK 4905] running=0 | ready=12 | finished=38
[TICK 4910] running=0 | ready=12 | finished=38
[TICK 4915] running=0 | ready=12 | finished=38
[TICK 4920] running=0 | ready=12 | finished=38
[TICK 4925] running=0 | ready=12 | finished=38
[TICK 4930] running=0 | ready=12 | finished=38
[TICK 4935] running=0 | ready=12 | finished=38
[TICK 4940] running=0 | ready=12 | finished=38
[TICK 4945] running=0 | ready=12 | finished=38
ID:870 Nombre:Reporteador Prioridad:3 Estado:3 Fecha:05/03/2025 Tiempo:0
[TICK 4950] running=0 | ready=11 | finished=39
ID:120 Nombre:Packer Prioridad:3 Estado:3 Fecha:03/03/2025 Tiempo:0
[TICK 4955] running=0 | ready=10 | finished=40
[TICK 4960] running=0 | ready=10 | finished=40
[TICK 4965] running=0 | ready=10 | finished=40
[TICK 4970] running=0 | ready=10 | finished=40
ID:312 Nombre:Monitor Prioridad:3 Estado:3 Fecha:08/04/2025 Tiempo:0
[TICK 4975] running=0 | ready=9 | finished=41
[TICK 4980] running=0 | ready=9 | finished=41
[TICK 4985] running=0 | ready=9 | finished=41
[TICK 4990] running=0 | ready=9 | finished=41
[TICK 4995] running=0 | ready=9 | finished=41
[TICK 5000] running=0 | ready=9 | finished=41
[TICK 5005] running=0 | ready=9 | finished=41
[TICK 5010] running=0 | ready=9 | finished=41
[TICK 5015] running=0 | ready=9 | finished=41
[TICK 5020] running=0 | ready=9 | finished=41
[TICK 5025] running=0 | ready=9 | finished=41
[TICK 5030] running=0 | ready=9 | finished=41
[TICK 5035] running=0 | ready=9 | finished=41
[TICK 5040] running=0 | ready=9 | finished=41
[TICK 5045] running=0 | ready=9 | finished=41
[TICK 5050] running=0 | ready=9 | finished=41
[TICK 5055] running=0 | ready=9 | finished=41
[TICK 5060] running=0 | ready=9 | finished=41
[TICK 5065] running=0 | ready=9 | finished=41
[TICK 5070] running=0 | ready=9 | finished=41
[TICK 5075] running=0 | ready=9 | finished=41
[TICK 5080] running=0 | ready=9 | finished=41
[TICK 5085] running=0 | ready=9 | finished=41
[TICK 5090] running=0 | ready=9 | finished=41
[TICK 5095] running=0 | ready=9 | finished=41
[TICK 5100] running=0 | ready=9 | finished=41
[TICK 5105] running=0 | ready=9 | finished=41
ID:614 Nombre:Seguridad Prioridad:2 Estado:3 Fecha:12/03/2025 Tiempo:0
[TICK 5110] running=0 | ready=8 | finished=42
[TICK 5115] running=0 | ready=8 | finished=42
[TICK 5120] running=0 | ready=8 | finished=42
ID:320 Nombre:Firmware Prioridad:2 Estado:3 Fecha:07/03/2025 Tiempo:0
[TICK 5125] running=0 | ready=7 | finished=43
[TICK 5130] running=0 | ready=7 | finished=43
[TICK 5135] running=0 | ready=7 | finished=43
ID:133 Nombre:Logger Prioridad:2 Estado:3 Fecha:03/03/2025 Tiempo:0
[TICK 5140] running=0 | ready=6 | finished=44
[TICK 5145] running=0 | ready=6 | finished=44
[TICK 5150] running=0 | ready=6 | finished=44
[TICK 5155] running=0 | ready=6 | finished=44
[TICK 5160] running=0 | ready=6 | finished=44
[TICK 5165] running=0 | ready=6 | finished=44
[TICK 5170] running=0 | ready=6 | finished=44
[TICK 5175] running=0 | ready=6 | finished=44
[TICK 5180] running=0 | ready=6 | finished=44
[TICK 5185] running=0 | ready=6 | finished=44
[TICK 5190] running=0 | ready=6 | finished=44
[TICK 5195] running=0 | ready=6 | finished=44
[TICK 5200] running=0 | ready=6 | finished=44
[TICK 5205] running=0 | ready=6 | finished=44
[TICK 5210] running=0 | ready=6 | finished=44
[TICK 5215] running=0 | ready=6 | finished=44
ID:283 Nombre:Cleaner Prioridad:2 Estado:3 Fecha:11/02/2025 Tiempo:0
[TICK 5220] running=0 | ready=5 | finished=45
[TICK 5225] running=0 | ready=5 | finished=45
[TICK 5230] running=0 | ready=5 | finished=45
[TICK 5235] running=0 | ready=5 | finished=45
[TICK 5240] running=0 | ready=5 | finished=45
[TICK 5245] running=0 | ready=5 | finished=45
[TICK 5250] running=0 | ready=5 | finished=45
[TICK 5255] running=0 | ready=5 | finished=45
[TICK 5260] running=0 | ready=5 | finished=45
ID:8421 Nombre:Weather Prioridad:2 Estado:3 Fecha:04/03/2025 Tiempo:0
[TICK 5265] running=0 | ready=4 | finished=46
[TICK 5270] running=0 | ready=4 | finished=46
[TICK 5275] running=0 | ready=4 | finished=46
[TICK 5280] running=0 | ready=4 | finished=46
[TICK 5285] running=0 | ready=4 | finished=46
[TICK 5290] running=0 | ready=4 | finished=46
[TICK 5295] running=0 | ready=4 | finished=46
[TICK 5300] running=0 | ready=4 | finished=46
ID:74 Nombre:BotPrioridad Prioridad:1 Estado:3 Fecha:01/02/2025 Tiempo:0
[TICK 5305] running=0 | ready=3 | finished=47
[TICK 5310] running=0 | ready=3 | finished=47
[TICK 5315] running=0 | ready=3 | finished=47
[TICK 5320] running=0 | ready=3 | finished=47
[TICK 5325] running=0 | ready=3 | finished=47
[TICK 5330] running=0 | ready=3 | finished=47
ID:700 Nombre:Hermes Prioridad:1 Estado:3 Fecha:28/02/2025 Tiempo:0
[TICK 5335] running=0 | ready=2 | finished=48
[TICK 5340] running=0 | ready=2 | finished=48
[TICK 5345] running=0 | ready=2 | finished=48
[TICK 5350] running=0 | ready=2 | finished=48
[TICK 5355] running=0 | ready=2 | finished=48
[TICK 5360] running=0 | ready=2 | finished=48
[TICK 5365] running=0 | ready=2 | finished=48
[TICK 5370] running=0 | ready=2 | finished=48
[TICK 5375] running=0 | ready=2 | finished=48
[TICK 5380] running=0 | ready=2 | finished=48
